,p,q,d,s,t,AIC,BIC,HQIC,LLF,MAE,MSE,SSE
134,0,1,0,1,12,5195.805054256614,5208.237611158991,5200.698091512274,-2594.902527128307,49.03830756592774,4010.4934383605782,1872900.4357143901
135,0,1,0,2,8,5220.216010176384,5236.792752712887,5226.7400598505965,-2606.108005088192,50.84223808681061,4209.587316099457,1965877.2766184465
136,0,1,0,2,9,5222.926202260191,5239.502944796694,5229.450251934403,-2607.4631011300953,50.55537922834305,4234.292631790616,1977414.6590462176
137,0,1,0,2,10,5216.848069306087,5233.42481184259,5223.3721189803,-2604.4240346530437,50.15755850046559,4178.847203388087,1951521.6439822367
138,0,1,0,2,11,5211.162418560198,5227.739161096701,5217.68646823441,-2601.581209280099,49.937720096732974,4127.813629387602,1927688.9649240102
139,0,1,0,2,12,5190.959159907736,5207.535902444239,5197.483209581948,-2591.479579953868,48.576648010282796,3950.855384341197,1845049.464487339
140,0,1,0,3,8,5209.808768619912,5230.529696790541,5217.963830712678,-2599.904384309956,49.80314782395679,4096.640701479722,1913131.2075910303
141,0,1,0,3,9,5219.301668791478,5240.022596962106,5227.456730884243,-2604.650834395739,49.985921632888896,4182.443021936485,1953200.8912443384
142,0,1,0,3,10,5218.495734524868,5239.216662695496,5226.650796617633,-2604.247867262434,50.11061084394716,4175.618238365754,1950013.717316807
143,0,1,0,3,11,5213.154059920243,5233.874988090871,5221.309122013008,-2601.5770299601213,49.928715032364856,4127.737732112269,1927653.5208964297
144,0,1,0,3,12,5171.371233479499,5192.092161650127,5179.526295572265,-2580.6856167397495,47.690105299195984,3766.376182800559,1758897.6773678611
145,0,1,0,4,8,5211.8018238742425,5236.666937678996,5221.587898385562,-2599.9009119371212,49.78562583304903,4096.575895597634,1913100.9432440954
146,0,1,0,4,9,5190.28097697824,5215.146090782993,5200.067051489559,-2589.14048848912,48.764892887423244,3905.8658252647383,1824039.3403986327
147,0,1,0,4,10,5220.16672376813,5245.031837572884,5229.95279827945,-2604.083361884065,50.10634274086454,4172.552815067636,1948582.1646365863
148,0,1,0,4,11,5210.625036419207,5235.490150223961,5220.411110930527,-2599.3125182096037,49.645367388496815,4086.1238510116873,1908219.838422458
149,0,1,0,4,12,5173.088879648668,5197.953993453421,5182.874954159987,-2580.544439824334,47.632883624089956,3764.0544599891286,1757813.432814923
150,0,1,1,0,8,5174.030728618817,5186.463285521194,5178.923765874477,-2584.0153643094086,49.14416421166216,3827.566787336669,1787473.6896862246
151,0,1,1,0,9,5174.030728618817,5186.463285521194,5178.923765874477,-2584.0153643094086,49.14416421166216,3827.566787336669,1787473.6896862246
152,0,1,1,0,10,5174.030728618817,5186.463285521194,5178.923765874477,-2584.0153643094086,49.14416421166216,3827.566787336669,1787473.6896862246
153,0,1,1,0,11,5174.030728618817,5186.463285521194,5178.923765874477,-2584.0153643094086,49.14416421166216,3827.566787336669,1787473.6896862246
154,0,1,1,0,12,5174.030728618817,5186.463285521194,5178.923765874477,-2584.0153643094086,49.14416421166216,3827.566787336669,1787473.6896862246
155,0,1,1,1,8,5165.521850601602,5182.098593138105,5172.045900275814,-2578.760925300801,48.871991405967236,3741.7975487442222,1747419.4552635518
156,0,1,1,1,9,5172.270786147561,5188.847528684064,5178.794835821774,-2582.1353930737805,49.00134637524807,3796.7183565335927,1773067.4725011878
157,0,1,1,1,10,5175.885758607512,5192.462501144015,5182.4098082817245,-2583.942879303756,49.11798732614833,3826.4429954232264,1786948.8788626466
158,0,1,1,1,11,5094.703002349435,5111.279744885938,5101.227052023648,-2543.3515011747177,45.657266053920964,3214.391096355716,1501120.6419981194
