,p,q,d,s,t,AIC,BIC,HQIC,LLF,MAE,MSE,SSE
2329,3,3,3,0,12,5581.242688177652,5614.396173250657,5594.290787526077,-2782.621344088826,77.29342352573696,8960.418714782894,4202436.377233177
2330,3,3,3,1,8,5561.766837434649,5599.06450814178,5576.445949201627,-2771.8834187173243,74.78811828922908,8609.858649342674,4038023.7065417143
2331,3,3,3,1,9,5561.528985595351,5598.826656302482,5576.208097362329,-2771.7644927976753,72.07548025757238,8187.633832791163,3840000.2675790554
2332,3,3,3,1,10,5565.022986894037,5602.320657601168,5579.702098661015,-2773.5114934470184,76.92751514218739,8744.98678085403,4101398.80022054
2333,3,3,3,1,11,5548.943421636989,5586.24109234412,5563.622533403967,-2765.4717108184946,75.07477079015517,8454.95809820981,3965375.348060401
2334,3,3,3,1,12,5454.159928639825,5491.457599346956,5468.839040406803,-2718.0799643199125,65.38601598867433,6902.774960328686,3237401.4563941536
2335,3,3,3,2,8,5508.078061248738,5549.519917589994,5524.38818543427,-2744.039030624369,71.19178806402519,7780.501486310647,3649055.1970796934
2336,3,3,3,2,9,5515.61837483804,5557.060231179296,5531.928499023572,-2747.80918741902,70.84910886843156,7916.943900806017,3713046.689478022
2337,3,3,3,2,10,5585.927952937247,5627.369809278503,5602.238077122779,-2782.9639764686235,74.63873526193399,8438.230529382743,3957530.1182805067
2338,3,3,3,2,11,5564.291464331133,5605.73332067239,5580.601588516665,-2772.1457321655666,75.12921957925668,8573.776510642341,4021101.183491258
2339,3,3,3,2,12,5377.592668596686,5419.0345249379425,5393.902792782218,-2678.796334298343,60.65316061539029,6039.2386918359525,2832402.9464710616
2340,3,3,3,3,8,5477.666357122706,5523.252399098088,5495.607493726791,-2727.833178561353,66.80739771204463,7275.01688174218,3411982.9175370825
2341,3,3,3,3,9,5532.2471572008235,5577.833199176205,5550.188293804908,-2755.1235786004117,68.22423111834247,7425.9647044999765,3482777.446410489
2342,3,3,3,3,10,5576.206767590662,5621.792809566044,5594.147904194747,-2777.103383795331,73.60405032150594,8167.971262831984,3830778.5222682003
2343,3,3,3,3,11,5503.808883413193,5549.394925388575,5521.750020017278,-2740.9044417065966,69.98636284481839,7699.381337543443,3611009.847307875
2344,3,3,3,3,12,5332.714703920947,5378.300745896328,5350.655840525032,-2655.3573519604734,58.02438743008355,5505.305712750408,2581988.3792799413
2345,3,3,3,4,8,5441.913495616704,5491.6437232262115,5461.485644639341,-2708.956747808352,64.9245209025516,6804.891113806621,3191493.9323753053
2346,3,3,3,4,9,5405.3333562450935,5455.063583854601,5424.905505267731,-2690.6666781225467,62.51518052262806,6355.093913894873,2980539.0456166957
2347,3,3,3,4,10,5563.294375871819,5613.024603481327,5582.866524894457,-2769.6471879359096,71.04393290933021,7807.251457788717,3661600.933702908
2348,3,3,3,4,11,5553.677422179146,5603.4076497886535,5573.2495712017835,-2764.838711089573,69.574510780468,7561.168971643976,3546188.2477010246
2349,3,3,3,4,12,,,,,,,
2350,3,3,4,0,8,5597.70054200601,5634.998212713142,5612.379653772989,-2789.850271003005,77.29354599987963,8980.243539615267,4211734.22007956
2351,3,3,4,0,9,5597.70054200601,5634.998212713142,5612.379653772989,-2789.850271003005,77.29354599987963,8980.243539615267,4211734.22007956
2352,3,3,4,0,10,5597.70054200601,5634.998212713142,5612.379653772989,-2789.850271003005,77.29354599987963,8980.243539615267,4211734.22007956
2353,3,3,4,0,11,5597.70054200601,5634.998212713142,5612.379653772989,-2789.850271003005,77.29354599987963,8980.243539615267,4211734.22007956
2354,3,3,4,0,12,5597.70054200601,5634.998212713142,5612.379653772989,-2789.850271003005,77.29354599987963,8980.243539615267,4211734.22007956
2355,3,3,4,1,8,5565.431013349435,5606.872869690691,5581.741137534967,-2772.7155066747173,75.31481543499257,8664.329427859773,4063570.501666234
2356,3,3,4,1,9,5547.172553421289,5588.614409762546,5563.482677606821,-2763.5862767106446,73.43375090880006,8364.889716585667,3923133.2770786774
2357,3,3,4,1,10,5579.3245799432625,5620.766436284519,5595.6347041287945,-2779.6622899716313,76.88657399500515,8858.039287299624,4154420.425743523
2358,3,3,4,1,11,5571.066820320636,5612.508676661892,5587.376944506168,-2775.533410160318,76.12893239068977,8668.244133686816,4065406.4986991165
2359,3,3,4,1,12,5440.085645692025,5481.527502033281,5456.395769877557,-2710.0428228460123,64.7151009061317,6802.489363313122,3190367.5113938544
2360,3,3,4,2,8,5556.058836038968,5601.64487801435,5573.999972643053,-2767.029418019484,71.31342844782317,7937.045661618266,3722474.415298967
2361,3,3,4,2,9,5548.000186804232,5593.5862287796135,5565.941323408317,-2763.000093402116,70.14660127772073,7730.117228870528,3625424.980340278
2362,3,3,4,2,10,5557.477572090291,5603.0636140656725,5575.418708694376,-2767.7387860451454,74.40199512184056,8488.215301762444,3980972.9765265863
2363,3,3,4,2,11,5555.656558688875,5601.242600664256,5573.5976952929595,-2766.8282793444373,75.15653326306192,8504.477231473964,3988599.821561289
2364,3,3,4,2,12,5413.612692967343,5459.1987349427245,5431.553829571428,-2695.8063464836714,62.44120274973229,6450.451534458881,3025261.769661215
2365,3,3,4,3,8,5521.026955713109,5570.757183322617,5540.599104735747,-2748.5134778565543,65.8643783295067,7106.29568771538,3332852.677538513
2366,3,3,4,3,9,5496.778116632557,5546.508344242065,5516.350265655195,-2736.3890583162784,68.31977086844914,7480.7742670736425,3508483.131257538
2367,3,3,4,3,10,5544.806066115381,5594.536293724889,5564.378215138019,-2760.4030330576907,73.59221126445672,8269.871167883757,3878569.5777374823
2368,3,3,4,3,11,5558.689337155351,5608.4195647648585,5578.261486177988,-2767.3446685776753,71.10319559445968,7824.2644383941315,3669580.0216068476
2369,3,3,4,3,12,5405.401034471032,5455.13126208054,5424.97318349367,-2690.700517235516,61.26841297996712,6176.054709661351,2896569.6588311736
2370,3,3,4,4,8,5494.382213514595,5548.256626758228,5515.5853749557855,-2734.1911067572973,67.19621312944349,7479.837586744395,3508043.828183121
2371,3,3,4,4,9,5501.207854415044,5555.082267658677,5522.411015856234,-2737.603927207522,62.263155615909234,6332.599352793365,2969989.096460088
2372,3,3,4,4,10,,,,,,,
2373,3,3,4,4,11,5537.27984948867,5591.154262732303,5558.483010929861,-2755.639924744335,69.83976726167106,7747.950058887945,3633788.577618446
2374,3,3,4,4,12,5460.119102279258,5513.993515522891,5481.322263720449,-2717.059551139629,57.67724139435566,5422.317846635912,2543067.070072243
2375,3,4,0,0,8,6289.0756149246245,6309.785801952561,6297.22718004594,-3139.5378074623122,167.16281267946587,42557.73197004136,19959576.293949395
2376,3,4,0,0,9,6289.0756149246245,6309.785801952561,6297.22718004594,-3139.5378074623122,167.16281267946587,42557.73197004136,19959576.293949395
2377,3,4,0,0,10,6289.0756149246245,6309.785801952561,6297.22718004594,-3139.5378074623122,167.16281267946587,42557.73197004136,19959576.293949395
2378,3,4,0,0,11,6289.0756149246245,6309.785801952561,6297.22718004594,-3139.5378074623122,167.16281267946587,42557.73197004136,19959576.293949395
2379,3,4,0,0,12,6289.0756149246245,6309.785801952561,6297.22718004594,-3139.5378074623122,167.16281267946587,42557.73197004136,19959576.293949395
2380,3,4,0,1,8,6277.733940895404,6302.5861653289285,6287.515819040982,-3132.866970447702,163.39169362401196,41365.10402343542,19400233.786991213
2381,3,4,0,1,9,6246.293125770724,6271.145350204249,6256.075003916302,-3117.146562885362,156.27627086753105,38710.448735906786,18155200.45714028
2382,3,4,0,1,10,6272.419296776846,6297.27152121037,6282.201174922424,-3130.209648388423,163.85072181748797,40899.25669404224,19181751.38950581
2383,3,4,0,1,11,6283.261505375443,6308.113729808968,6293.0433835210215,-3135.6307526877217,166.24469737729237,41855.00181649056,19629995.851934075
2384,3,4,0,1,12,6207.318231145364,6232.170455578888,6217.100109290942,-3097.659115572682,149.34519699776402,35643.03228146557,16716582.14000735
2385,3,4,0,2,8,6265.576768243672,6294.571030082783,6276.988959413513,-3125.788384121836,160.5872589527553,40141.97860865438,18826587.967458904
2386,3,4,0,2,9,6204.29889714552,6233.293158984631,6215.711088315361,-3095.14944857276,147.26760121792546,35290.49245344454,16551240.960665487
2387,3,4,0,2,10,6259.829379965345,6288.823641804456,6271.241571135186,-3122.9146899826724,160.38867709003512,39654.10837884395,18597776.829677813
2388,3,4,0,2,11,6274.735807808722,6303.730069647833,6286.147998978563,-3130.367903904361,163.83053742113123,40930.050388473675,19196193.632194154
2389,3,4,0,2,12,6190.340410768576,6219.334672607687,6201.752601938417,-3088.170205384288,147.0545258410125,34234.32508138886,16055898.463171374
2390,3,4,0,3,8,6233.846845361043,6266.9831446057415,6246.889349555147,-3108.9234226805215,154.83545834582267,37405.39566376469,17543130.56630564
2391,3,4,0,3,9,6186.103233924083,6219.239533168781,6199.145738118187,-3085.0516169620414,144.35997213377493,33827.761680391755,15865220.228103735
2392,3,4,0,3,10,6227.683114361962,6260.81941360666,6240.725618556066,-3105.841557180981,155.59565453332658,36901.292956357676,17306706.39653175
2393,3,4,0,3,11,6235.944915192049,6269.081214436747,6248.987419386153,-3109.9724575960245,154.10475458857528,37550.00766052742,17610953.592787363
2394,3,4,0,3,12,6158.705439524287,6191.841738768985,6171.747943718391,-3071.3527197621434,141.41233107921667,31869.571252545466,14946828.917443823
2395,3,4,0,4,8,6228.730406760111,6266.008743410397,6243.403223978478,-3105.3652033800554,152.86819969732716,36848.589677214906,17281988.558613792
2396,3,4,0,4,9,6162.342086566502,6199.620423216788,6177.01490378487,-3072.171043283251,139.70081312955764,32065.686981128933,15038807.19414947
2397,3,4,0,4,10,6225.3380511045,6262.616387754786,6240.010868322867,-3103.66902555225,155.07269314781146,36568.3974965552,17150578.42588439
2398,3,4,0,4,11,6231.539582861951,6268.8179195122375,6246.212400080319,-3106.7697914309756,152.31792830901747,37046.94521218484,17375017.304514688
2399,3,4,0,4,12,6129.18539105456,6166.463727704846,6143.858208272927,-3055.59269552728,137.92209744446583,29794.517517387863,13973628.715654908
2400,3,4,1,0,8,6008.97400061611,6033.826225049635,6018.755878761688,-2998.487000308055,123.25853102600043,23403.840293913414,10976401.09784539
2401,3,4,1,0,9,6008.97400061611,6033.826225049635,6018.755878761688,-2998.487000308055,123.25853102600043,23403.840293913414,10976401.09784539
2402,3,4,1,0,10,6008.97400061611,6033.826225049635,6018.755878761688,-2998.487000308055,123.25853102600043,23403.840293913414,10976401.09784539
