;p;q;d;s;t;AIC;BIC;HQIC;LLF;MAE;MSE;SSE
922;1;2;1;4;10;498.29944992246226;531.5552818071467;511.38082964774406;-241.14972496123113;0.3581595510341021;0.5823746000403615;276.04556041913133
923;1;2;1;4;11;485.43709625515663;518.6929281398411;498.51847598043844;-234.71854812757832;0.3562122339599185;0.5780849209808002;274.0122525448993
924;1;2;1;4;12;389.13471979842615;422.3905516831106;402.21609952370795;-186.56735989921307;0.32063604497896925;0.549723795969868;260.5690792897174
925;1;2;2;0;8;525.6592918363208;546.4441867642486;533.8351541646219;-257.8296459181604;0.36993632317893377;0.5940507952038945;281.580076926646
926;1;2;2;0;9;525.6592918363208;546.4441867642486;533.8351541646219;-257.8296459181604;0.36993632317893377;0.5940507952038945;281.580076926646
927;1;2;2;0;10;525.6592918363208;546.4441867642486;533.8351541646219;-257.8296459181604;0.36993632317893377;0.5940507952038945;281.580076926646
928;1;2;2;0;11;525.6592918363208;546.4441867642486;533.8351541646219;-257.8296459181604;0.36993632317893377;0.5940507952038945;281.580076926646
929;1;2;2;0;12;525.6592918363208;546.4441867642486;533.8351541646219;-257.8296459181604;0.36993632317893377;0.5940507952038945;281.580076926646
930;1;2;2;1;8;520.7975114528988;545.7393853664121;530.6085462468601;-254.39875572644937;0.36675112774051877;0.5915760176986282;280.4070323891498
931;1;2;2;1;9;510.0565267958207;534.998400709334;519.867561589782;-249.02826339791034;0.36514404680024587;0.587796633719389;278.61560438299034
932;1;2;2;1;10;516.7642162708098;541.7060901843231;526.5752510647711;-252.3821081354049;0.3674235356570465;0.5901476481736008;279.72998523428674
933;1;2;2;1;11;518.3359325366397;543.277806450153;528.146967330601;-253.16796626831984;0.36686676880799335;0.590713975280361;279.9984242828911
934;1;2;2;1;12;451.0606298614392;476.0025037749526;460.87166465540054;-219.5303149307196;0.3470029738266399;0.5682193898623004;269.3359907947304
935;1;2;2;2;8;519.1884163556299;548.2872692547288;530.6346236152515;-252.59420817781495;0.36434270960642956;0.5902422914335804;279.77484613951714
936;1;2;2;2;9;509.3858286235751;538.484681522674;520.8320358831967;-247.69291431178755;0.3623842060485493;0.5868741620354576;278.17835280480693
937;1;2;2;2;10;505.04759999303906;534.146452892138;516.4938072526606;-245.52379999651953;0.36206310180731965;0.5854266352294581;277.4922250987632
938;1;2;2;2;11;508.89032805728687;537.9891809563858;520.3365353169085;-247.44516402864343;0.3643648702778825;0.5867749852909472;278.13134302790894
939;1;2;2;2;12;440.0571597098166;469.1560126089155;451.50336696943816;-213.0285798549083;0.34134248763709657;0.5643095552058681;267.4827291675815
940;1;2;2;3;8;477.7398605174376;510.995692402122;490.8212402427194;-230.8699302587188;0.35210033666017915;0.5754218376852637;272.749951062815
941;1;2;2;3;9;496.09518213391095;529.3510140185954;509.17656185919276;-240.04759106695548;0.35752102882858955;0.5816242661678939;275.6899021635817
942;1;2;2;3;10;505.89270957967614;539.1485414643606;518.9740893049579;-244.94635478983807;0.36159457511710785;0.5849774044886544;277.2792897276222
943;1;2;2;3;11;496.0430855823601;529.2989174670446;509.1244653076419;-240.02154279118005;0.3593994702806262;0.5816187716401737;275.68729775744237
944;1;2;2;3;12;403.4211039418069;436.67693582649133;416.5024836670887;-193.71055197090345;0.3225344560999149;0.5533040712208858;262.26612975869983
945;1;2;2;4;8;478.3170295760493;515.7298404463193;493.03358176699135;-230.15851478802466;0.35154022595943496;0.5749576674610613;272.52993437654305
946;1;2;2;4;9;441.76053429943585;479.17334516970584;456.47708649037787;-211.88026714971792;0.3341989072534454;0.563863696482293;267.2713921326069
947;1;2;2;4;10;507.20809650147186;544.6209073717419;521.9246486924138;-244.60404825073593;0.36043311386509386;0.5847368556586741;277.1652695822115
948;1;2;2;4;11;497.8898523573805;535.3026632276506;512.6064045483225;-239.94492617869025;0.359517420246419;0.5815913081437626;275.6742800601435
949;1;2;2;4;12;387.6249661908306;425.0377770611006;402.34151838177263;-184.8124830954153;0.31765919947887744;0.5485863430152048;260.0299265892071
950;1;2;3;0;8;522.1609009127803;547.1027748262937;531.9719357067418;-255.0804504563902;0.36795265351893514;0.5919899775637966;280.60324936523955
951;1;2;3;0;9;522.1609009127803;547.1027748262937;531.9719357067418;-255.0804504563902;0.36795265351893514;0.5919899775637966;280.60324936523955
952;1;2;3;0;10;522.1609009127803;547.1027748262937;531.9719357067418;-255.0804504563902;0.36795265351893514;0.5919899775637966;280.60324936523955
953;1;2;3;0;11;522.1609009127803;547.1027748262937;531.9719357067418;-255.0804504563902;0.36795265351893514;0.5919899775637966;280.60324936523955
954;1;2;3;0;12;522.1609009127803;547.1027748262937;531.9719357067418;-255.0804504563902;0.36795265351893514;0.5919899775637966;280.60324936523955
955;1;2;3;1;8;515.8895762596219;544.9884291587208;527.3357835192435;-250.94478812981095;0.36455819084946556;0.5890398720696239;279.20489936100176
956;1;2;3;1;9;493.4033369017949;522.5021898008938;504.8495441614165;-239.70166845089744;0.36045995899787997;0.581409765889966;275.58822903184387
957;1;2;3;1;10;513.9340994032418;543.0329523023407;525.3803066628634;-249.96704970162094;0.36474305631172427;0.5883938395947785;278.89867996792503
958;1;2;3;1;11;510.19122979357724;539.2900826926762;521.6374370531988;-248.09561489678862;0.3633655832012662;0.5870589294853572;278.2659325760593
959;1;2;3;1;12;426.91689516685926;456.0157480659582;438.36310242648085;-206.45844758342963;0.3328506523498728;0.560812702159786;265.82522082373856
960;1;2;3;2;8;511.04179366516485;544.2976255498493;524.1231733904466;-247.52089683258242;0.36217105009910905;0.5866356098266339;278.06527905782445
961;1;2;3;2;9;493.5798420932873;526.8356739779717;506.6612218185691;-238.78992104664366;0.3589912179360278;0.5807751025815258;275.2873986236432
962;1;2;3;2;10;499.4739828874475;532.7298147721319;512.5553626127293;-241.73699144372375;0.35783481637878506;0.5826854699775139;276.1929127693416
963;1;2;3;2;11;499.64653234112063;532.9023642258051;512.7279120664024;-241.82326617056032;0.3606540110333233;0.5827933369060933;276.2440416934882
964;1;2;3;2;12;395.72098901297386;428.9768208976583;408.80236873825567;-189.86049450648693;0.3242638371490365;0.551516030567527;261.41859848900776
965;1;2;3;3;8;442.66687292401923;480.0796837942892;457.38342511496126;-212.33343646200962;0.3399271642992812;0.5641479050702188;267.40610700328375
966;1;2;3;3;9;472.16336471122463;509.5761755814946;486.87991690216666;-227.08168235561232;0.3511999601775524;0.5732342083655234;271.7130147652581
967;1;2;3;3;10;497.5307721031365;534.9435829734065;512.2473242940785;-239.76538605156824;0.35774750523465537;0.5813905108395868;275.5791021379641
968;1;2;3;3;11;479.40958555646694;516.822396426737;494.12613774740896;-230.70479277823347;0.3538191137128246;0.5754799406263027;272.77749185686747
969;1;2;3;3;12;360.12625904310147;397.53906991337146;374.8428112340435;-171.06312952155074;0.3093374175330337;0.5425280514022077;257.15829636464645
970;1;2;3;4;8;439.7235234068885;481.29331326274405;456.07524806349073;-209.86176170344424;0.3379937051030655;0.5626885051591878;266.714351445455
971;1;2;3;4;9;404.3914275039663;445.9612173598219;420.74315216056857;-192.19571375198316;0.32895463963090793;0.5536028279443883;262.40774044564006
972;1;2;3;4;10;495.135325433776;536.7051152896315;511.48705009037826;-237.567662716888;0.3548437752622009;0.5799108274889868;274.8777322297797
973;1;2;3;4;11;481.2176446925182;522.7874345483738;497.56936934912045;-230.6088223462591;0.35336817805361975;0.575413571379763;272.7460328340077
974;1;2;3;4;12;340.96842056972525;382.5382104255808;357.3201452263275;-160.48421028486263;0.3046637343360031;0.5376101953994228;254.8272326193264
975;1;2;4;0;8;481.1777342412434;510.27658714034226;492.62394150086493;-233.5888671206217;0.349301814644454;0.577178033954302;273.58238809433914
976;1;2;4;0;9;481.1777342412434;510.27658714034226;492.62394150086493;-233.5888671206217;0.349301814644454;0.577178033954302;273.58238809433914
977;1;2;4;0;10;481.1777342412434;510.27658714034226;492.62394150086493;-233.5888671206217;0.349301814644454;0.577178033954302;273.58238809433914
978;1;2;4;0;11;481.1777342412434;510.27658714034226;492.62394150086493;-233.5888671206217;0.349301814644454;0.577178033954302;273.58238809433914
979;1;2;4;0;12;481.1777342412434;510.27658714034226;492.62394150086493;-233.5888671206217;0.349301814644454;0.577178033954302;273.58238809433914
980;1;2;4;1;8;476.48650789207636;509.7423397767608;489.56788761735817;-230.24325394603818;0.3494703297661934;0.5747705463224005;272.44123895681787
981;1;2;4;1;9;468.58278960834724;501.83862149303167;481.66416933362905;-226.29139480417362;0.347608005918498;0.5724155226931664;271.3249577565609
982;1;2;4;1;10;480.524635057263;513.7804669419475;493.60601478254483;-232.2623175286315;0.34866361815993896;0.5762968170888313;273.164691300106
983;1;2;4;1;11;476.403525301798;509.65935718648245;489.48490502707983;-230.201762650899;0.3495104064789469;0.5749557462152999;272.52902370605216
984;1;2;4;1;12;425.1950821397089;458.45091402439334;438.2764618649907;-204.59754106985446;0.3341947654190302;0.5594148870063126;265.1626564409922
985;1;2;4;2;8;466.03851421492357;503.45132508519356;480.7550664058656;-224.01925710746178;0.3434286611426133;0.5710984592460068;270.7006696826072
986;1;2;4;2;9;476.15247308100817;513.5652839512782;490.8690252719502;-229.07623654050408;0.3487933465808356;0.5742282101694677;272.1841716203277
987;1;2;4;2;10;470.50782629826546;507.92063716853545;485.2243784892075;-226.25391314913273;0.34500389361476974;0.5723687211616849;271.30277383063867
988;1;2;4;2;11;473.99391299769354;511.40672386796354;488.71046518863557;-227.99695649884677;0.34853875360229813;0.5735904512678273;271.8818739009501
989;1;2;4;2;12;400.3443804647909;437.7571913350609;415.0609326557329;-191.17219023239545;0.3259494828383227;0.552067769481265;261.6801227341196
990;1;2;4;3;8;438.7696828976043;480.33947275345986;455.12140755420654;-209.38484144880215;0.33586061882071044;0.5620402392548409;266.4070734067946
991;1;2;4;3;9;465.9986192712128;507.5684091270684;482.35034392781506;-222.9993096356064;0.3461221048860833;0.5703907391385089;270.3652103516532
992;1;2;4;3;10;473.00547883897923;514.5752686948348;489.3572034955815;-226.50273941948961;0.3457250984244151;0.5726108322582476;271.41753449040937
993;1;2;4;3;11;467.94047114760633;509.5102610034619;484.2921958042086;-223.97023557380317;0.345423547056796;0.5710220453465745;270.6644494942763
994;1;2;4;3;12;355.24690312723703;396.8166929830926;371.5986277838393;-167.62345156361852;0.30870945902617625;0.5403627756131182;256.131955640618
995;1;2;4;4;8;436.67119483399927;482.39796367544034;454.6580919562617;-207.33559741699963;0.33450339066429935;0.5607013076826742;265.7724198415876
996;1;2;4;4;9;402.37637456173536;448.10314340317643;420.3632716839978;-190.18818728086768;0.3245409889925808;0.5520013937669155;261.64866064551796
997;1;2;4;4;10;467.5161911572146;513.2429599986557;485.5030882794771;-222.7580955786073;0.34197482324530865;0.5703226617704972;270.33294167921565
