;p;q;d;s;t;AIC;BIC;HQIC;LLF;MAE;MSE;SSE
927;1;2;2;0;10;5217.947080519567;5238.6787268079115;5226.105630869064;-2603.9735402597835;51.49672521395254;4117.545454234596;1931128.8180360256
928;1;2;2;0;11;5217.947080519567;5238.6787268079115;5226.105630869064;-2603.9735402597835;51.49672521395254;4117.545454234596;1931128.8180360256
929;1;2;2;0;12;5217.947080519567;5238.6787268079115;5226.105630869064;-2603.9735402597835;51.49672521395254;4117.545454234596;1931128.8180360256
930;1;2;2;1;8;5208.1032282435335;5232.981203789547;5217.8934886629295;-2598.0516141217668;50.61140101605343;4024.804024817713;1887633.0876395074
931;1;2;2;1;9;5204.066264741871;5228.944240287885;5213.856525161267;-2596.0331323709356;50.16363074361892;3988.079219911448;1870409.1541384691
932;1;2;2;1;10;5211.694181761022;5236.572157307036;5221.484442180418;-2599.847090880511;51.112704829693804;4052.729725427961;1900730.2412257136
933;1;2;2;1;11;5187.730731835142;5212.608707381156;5197.520992254538;-2587.865365917571;49.767600979391595;3858.01105807772;1809407.1862384507
934;1;2;2;1;12;5154.616868341331;5179.494843887344;5164.407128760727;-2571.3084341706654;47.07280031113382;3600.505328899711;1688636.9992539645
935;1;2;2;2;8;5207.932642467044;5236.956947270726;5219.35461295634;-2596.966321233522;50.18942886007725;4005.6842593584165;1878665.9176390974
936;1;2;2;2;9;5204.875120451316;5233.899425254998;5216.297090940612;-2595.437560225658;50.17010688229881;3978.4039923765176;1865871.4724245868
937;1;2;2;2;10;5210.4386886621505;5239.462993465832;5221.860659151446;-2598.2193443310753;50.76234933977167;4024.5520185353034;1887514.8966930574
938;1;2;2;2;11;5187.510863244576;5216.535168048258;5198.932833733872;-2586.755431622288;49.454867411298515;3839.122029790466;1800548.2319717286
939;1;2;2;2;12;5123.160358569543;5152.184663373225;5134.582329058839;-2554.5801792847715;45.198473640064165;3362.3508377445432;1576942.5429021907
940;1;2;2;3;8;5152.13464094379;5185.305275005141;5165.188321502985;-2568.067320471895;46.57562479758014;3561.8450149138757;1670505.3119946078
941;1;2;2;3;9;5191.659564448424;5224.830198509775;5204.713245007619;-2587.829782224212;49.36919061419924;3854.0175418378944;1807534.2271219725
942;1;2;2;3;10;5205.88193959522;5239.0525736565705;5218.935620154414;-2594.94096979761;50.31096855638448;3970.3234889543687;1862081.716319599
943;1;2;2;3;11;5187.551343367913;5220.721977429264;5200.605023927108;-2585.7756716839567;49.11833946611465;3825.200848889136;1794019.1981290048
